Test Case ID,Product,Folder,Capability,Domain,Flow,Test Type,Scenario,Preconditions,Steps,Expected Result,Priority,Sample Data
TOP-WOR-00011,TopProducts,workday,workday,CRM,Navigate -> Execute -> Validate -> Report,Integration,Edit TopProducts workday,TopProducts access and test data available,"1. Open workday.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,High,"{""suite"": ""Enterprise"", ""env"": ""QA"", ""locale"": ""en-US""}"
TOP-WOR-00012,TopProducts,workday,workday,CRM,Navigate -> Execute -> Validate -> Report,Regression,Validate TopProducts workday,TopProducts access and test data available,"1. Open workday.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,Low,"{""suite"": ""Enterprise"", ""env"": ""QA"", ""locale"": ""en-US""}"
TOP-WOR-00013,TopProducts,workday,workday,Enterprise,Navigate -> Execute -> Validate -> Report,Security,Archive TopProducts workday,TopProducts access and test data available,"1. Open workday.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,Low,"{""suite"": ""Enterprise"", ""env"": ""QA"", ""locale"": ""en-US""}"
TOP-WOR-00014,TopProducts,workday,workday,Enterprise,Navigate -> Execute -> Validate -> Report,Security,Reject TopProducts workday,TopProducts access and test data available,"1. Open workday.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,Medium,"{""suite"": ""Enterprise"", ""env"": ""QA"", ""locale"": ""en-US""}"
TOP-WOR-00015,TopProducts,workday,workday,ERP,Navigate -> Execute -> Validate -> Report,UI,Reject TopProducts workday,TopProducts access and test data available,"1. Open workday.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,Low,"{""suite"": ""Enterprise"", ""env"": ""QA"", ""locale"": ""en-US""}"
TOP-WOR-00016,TopProducts,workday,workday,Enterprise,Navigate -> Execute -> Validate -> Report,Integration,Clone TopProducts workday,TopProducts access and test data available,"1. Open workday.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,Low,"{""suite"": ""Enterprise"", ""env"": ""QA"", ""locale"": ""en-US""}"
TOP-WOR-00017,TopProducts,workday,workday,Enterprise,Create -> Approve -> Close -> Audit,UI,Restore TopProducts workday,TopProducts access and test data available,"1. Open workday.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,High,"{""suite"": ""Enterprise"", ""env"": ""QA"", ""locale"": ""en-US""}"
TOP-WOR-00018,TopProducts,workday,workday,ERP,Create -> Approve -> Close -> Audit,Functional,Approve TopProducts workday,TopProducts access and test data available,"1. Open workday.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,Low,"{""suite"": ""Enterprise"", ""env"": ""QA"", ""locale"": ""en-US""}"
TOP-WOR-00019,TopProducts,workday,workday,CRM,Navigate -> Execute -> Validate -> Report,Integration,Edit TopProducts workday,TopProducts access and test data available,"1. Open workday.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,High,"{""suite"": ""Enterprise"", ""env"": ""QA"", ""locale"": ""en-US""}"
TOP-WOR-00020,TopProducts,workday,workday,Enterprise,Create -> Approve -> Close -> Audit,Functional,Submit TopProducts workday,TopProducts access and test data available,"1. Open workday.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,High,"{""suite"": ""Enterprise"", ""env"": ""QA"", ""locale"": ""en-US""}"
TOP-WOR-00021,TopProducts,workday,workday,Enterprise,Create -> Approve -> Close -> Audit,Accessibility,Route TopProducts workday,TopProducts access and test data available,"1. Open workday.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,High,"{""suite"": ""Enterprise"", ""env"": ""QA"", ""locale"": ""en-US""}"
TOP-WOR-00022,TopProducts,workday,workday,Enterprise,Navigate -> Execute -> Validate -> Report,Functional,Approve TopProducts workday,TopProducts access and test data available,"1. Open workday.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,Low,"{""suite"": ""Enterprise"", ""env"": ""QA"", ""locale"": ""en-US""}"
TOP-WOR-00023,TopProducts,workday,workday,CRM,Create -> Approve -> Close -> Audit,UI,Route TopProducts workday,TopProducts access and test data available,"1. Open workday.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,High,"{""suite"": ""Enterprise"", ""env"": ""QA"", ""locale"": ""en-US""}"
TOP-WOR-00024,TopProducts,workday,workday,ERP,Create -> Approve -> Close -> Audit,Integration,Reject TopProducts workday,TopProducts access and test data available,"1. Open workday.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,High,"{""suite"": ""Enterprise"", ""env"": ""QA"", ""locale"": ""en-US""}"
TOP-WOR-00025,TopProducts,workday,workday,CRM,Navigate -> Execute -> Validate -> Report,Integration,Reject TopProducts workday,TopProducts access and test data available,"1. Open workday.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,High,"{""suite"": ""Enterprise"", ""env"": ""QA"", ""locale"": ""en-US""}"
TOP-WOR-00026,TopProducts,workday,workday,Life Sciences,Navigate -> Execute -> Validate -> Report,UI,Validate TopProducts workday,TopProducts access and test data available,"1. Open workday.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,Low,"{""suite"": ""Enterprise"", ""env"": ""QA"", ""locale"": ""en-US""}"
TOP-WOR-00027,TopProducts,workday,workday,Life Sciences,Navigate -> Execute -> Validate -> Report,Regression,Restore TopProducts workday,TopProducts access and test data available,"1. Open workday.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,High,"{""suite"": ""Enterprise"", ""env"": ""QA"", ""locale"": ""en-US""}"
TOP-WOR-00028,TopProducts,workday,workday,ERP,Navigate -> Execute -> Validate -> Report,Integration,Delete TopProducts workday,TopProducts access and test data available,"1. Open workday.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,Low,"{""suite"": ""Enterprise"", ""env"": ""QA"", ""locale"": ""en-US""}"
TOP-WOR-00029,TopProducts,workday,workday,Enterprise,Create -> Approve -> Close -> Audit,UI,Create TopProducts workday,TopProducts access and test data available,"1. Open workday.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,Medium,"{""suite"": ""Enterprise"", ""env"": ""QA"", ""locale"": ""en-US""}"
TOP-WOR-00030,TopProducts,workday,workday,CRM,Create -> Approve -> Close -> Audit,Regression,Reject TopProducts workday,TopProducts access and test data available,"1. Open workday.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,Low,"{""suite"": ""Enterprise"", ""env"": ""QA"", ""locale"": ""en-US""}"
TOP-WOR-00031,TopProducts,workday,workday,Life Sciences,Create -> Approve -> Close -> Audit,Functional,Update TopProducts workday,TopProducts access and test data available,"1. Open workday.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,High,"{""suite"": ""Enterprise"", ""env"": ""QA"", ""locale"": ""en-US""}"
TOP-WOR-00032,TopProducts,workday,workday,CRM,Create -> Approve -> Close -> Audit,Regression,Approve TopProducts workday,TopProducts access and test data available,"1. Open workday.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,Low,"{""suite"": ""Enterprise"", ""env"": ""QA"", ""locale"": ""en-US""}"
TOP-WOR-00033,TopProducts,workday,workday,ERP,Navigate -> Execute -> Validate -> Report,Accessibility,Reject TopProducts workday,TopProducts access and test data available,"1. Open workday.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,Medium,"{""suite"": ""Enterprise"", ""env"": ""QA"", ""locale"": ""en-US""}"
TOP-WOR-00034,TopProducts,workday,workday,ERP,Create -> Approve -> Close -> Audit,UI,Reject TopProducts workday,TopProducts access and test data available,"1. Open workday.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,High,"{""suite"": ""Enterprise"", ""env"": ""QA"", ""locale"": ""en-US""}"
TOP-WOR-00035,TopProducts,workday,workday,ERP,Navigate -> Execute -> Validate -> Report,Security,Submit TopProducts workday,TopProducts access and test data available,"1. Open workday.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,High,"{""suite"": ""Enterprise"", ""env"": ""QA"", ""locale"": ""en-US""}"
TOP-WOR-00036,TopProducts,workday,workday,CRM,Create -> Approve -> Close -> Audit,Functional,Search TopProducts workday,TopProducts access and test data available,"1. Open workday.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,Medium,"{""suite"": ""Enterprise"", ""env"": ""QA"", ""locale"": ""en-US""}"
TOP-WOR-00037,TopProducts,workday,workday,Life Sciences,Create -> Approve -> Close -> Audit,Performance,Create TopProducts workday,TopProducts access and test data available,"1. Open workday.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,Medium,"{""suite"": ""Enterprise"", ""env"": ""QA"", ""locale"": ""en-US""}"
TOP-WOR-00038,TopProducts,workday,workday,CRM,Create -> Approve -> Close -> Audit,UI,Create TopProducts workday,TopProducts access and test data available,"1. Open workday.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,High,"{""suite"": ""Enterprise"", ""env"": ""QA"", ""locale"": ""en-US""}"
TOP-WOR-00039,TopProducts,workday,workday,Enterprise,Navigate -> Execute -> Validate -> Report,Integration,Search TopProducts workday,TopProducts access and test data available,"1. Open workday.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,Low,"{""suite"": ""Enterprise"", ""env"": ""QA"", ""locale"": ""en-US""}"
TOP-WOR-00040,TopProducts,workday,workday,Enterprise,Create -> Approve -> Close -> Audit,UI,Submit TopProducts workday,TopProducts access and test data available,"1. Open workday.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,Low,"{""suite"": ""Enterprise"", ""env"": ""QA"", ""locale"": ""en-US""}"
TOP-WOR-00041,TopProducts,workday,workday,CRM,Navigate -> Execute -> Validate -> Report,Integration,Escalate TopProducts workday,TopProducts access and test data available,"1. Open workday.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,Medium,"{""suite"": ""Enterprise"", ""env"": ""QA"", ""locale"": ""en-US""}"
TOP-WOR-00042,TopProducts,workday,workday,ERP,Create -> Approve -> Close -> Audit,Accessibility,Search TopProducts workday,TopProducts access and test data available,"1. Open workday.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,Medium,"{""suite"": ""Enterprise"", ""env"": ""QA"", ""locale"": ""en-US""}"
TOP-WOR-00043,TopProducts,workday,workday,ERP,Create -> Approve -> Close -> Audit,Accessibility,Edit TopProducts workday,TopProducts access and test data available,"1. Open workday.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,High,"{""suite"": ""Enterprise"", ""env"": ""QA"", ""locale"": ""en-US""}"
TOP-WOR-00044,TopProducts,workday,workday,Life Sciences,Create -> Approve -> Close -> Audit,Security,Update TopProducts workday,TopProducts access and test data available,"1. Open workday.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,Medium,"{""suite"": ""Enterprise"", ""env"": ""QA"", ""locale"": ""en-US""}"
TOP-WOR-00045,TopProducts,workday,workday,Life Sciences,Navigate -> Execute -> Validate -> Report,Integration,Archive TopProducts workday,TopProducts access and test data available,"1. Open workday.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,Low,"{""suite"": ""Enterprise"", ""env"": ""QA"", ""locale"": ""en-US""}"
TOP-WOR-00046,TopProducts,workday,workday,ERP,Navigate -> Execute -> Validate -> Report,Integration,Archive TopProducts workday,TopProducts access and test data available,"1. Open workday.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,Medium,"{""suite"": ""Enterprise"", ""env"": ""QA"", ""locale"": ""en-US""}"
TOP-WOR-00047,TopProducts,workday,workday,Life Sciences,Navigate -> Execute -> Validate -> Report,Security,Clone TopProducts workday,TopProducts access and test data available,"1. Open workday.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,Low,"{""suite"": ""Enterprise"", ""env"": ""QA"", ""locale"": ""en-US""}"
TOP-WOR-00048,TopProducts,workday,workday,ERP,Navigate -> Execute -> Validate -> Report,Security,Restore TopProducts workday,TopProducts access and test data available,"1. Open workday.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,Low,"{""suite"": ""Enterprise"", ""env"": ""QA"", ""locale"": ""en-US""}"
TOP-WOR-00049,TopProducts,workday,workday,Enterprise,Navigate -> Execute -> Validate -> Report,Performance,Archive TopProducts workday,TopProducts access and test data available,"1. Open workday.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,Low,"{""suite"": ""Enterprise"", ""env"": ""QA"", ""locale"": ""en-US""}"
TOP-WOR-00050,TopProducts,workday,workday,Enterprise,Create -> Approve -> Close -> Audit,Functional,Update TopProducts workday,TopProducts access and test data available,"1. Open workday.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,High,"{""suite"": ""Enterprise"", ""env"": ""QA"", ""locale"": ""en-US""}"
TOP-WOR-00051,TopProducts,workday,workday,ERP,Create -> Approve -> Close -> Audit,Security,Delete TopProducts workday,TopProducts access and test data available,"1. Open workday.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,Low,"{""suite"": ""Enterprise"", ""env"": ""QA"", ""locale"": ""en-US""}"
TOP-WOR-00052,TopProducts,workday,workday,CRM,Navigate -> Execute -> Validate -> Report,Regression,Clone TopProducts workday,TopProducts access and test data available,"1. Open workday.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,Low,"{""suite"": ""Enterprise"", ""env"": ""QA"", ""locale"": ""en-US""}"
TOP-WOR-00053,TopProducts,workday,workday,CRM,Navigate -> Execute -> Validate -> Report,UI,Approve TopProducts workday,TopProducts access and test data available,"1. Open workday.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,Medium,"{""suite"": ""Enterprise"", ""env"": ""QA"", ""locale"": ""en-US""}"
TOP-WOR-00054,TopProducts,workday,workday,Enterprise,Navigate -> Execute -> Validate -> Report,Accessibility,Reject TopProducts workday,TopProducts access and test data available,"1. Open workday.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,Medium,"{""suite"": ""Enterprise"", ""env"": ""QA"", ""locale"": ""en-US""}"
TOP-WOR-00055,TopProducts,workday,workday,ERP,Navigate -> Execute -> Validate -> Report,UI,Clone TopProducts workday,TopProducts access and test data available,"1. Open workday.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,Medium,"{""suite"": ""Enterprise"", ""env"": ""QA"", ""locale"": ""en-US""}"
TOP-WOR-00056,TopProducts,workday,workday,ERP,Create -> Approve -> Close -> Audit,Security,Restore TopProducts workday,TopProducts access and test data available,"1. Open workday.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,Low,"{""suite"": ""Enterprise"", ""env"": ""QA"", ""locale"": ""en-US""}"
TOP-WOR-00057,TopProducts,workday,workday,ERP,Navigate -> Execute -> Validate -> Report,Functional,Create TopProducts workday,TopProducts access and test data available,"1. Open workday.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,Low,"{""suite"": ""Enterprise"", ""env"": ""QA"", ""locale"": ""en-US""}"
TOP-WOR-00058,TopProducts,workday,workday,CRM,Navigate -> Execute -> Validate -> Report,Accessibility,Reject TopProducts workday,TopProducts access and test data available,"1. Open workday.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,Low,"{""suite"": ""Enterprise"", ""env"": ""QA"", ""locale"": ""en-US""}"
TOP-WOR-00059,TopProducts,workday,workday,ERP,Create -> Approve -> Close -> Audit,Performance,Restore TopProducts workday,TopProducts access and test data available,"1. Open workday.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,Medium,"{""suite"": ""Enterprise"", ""env"": ""QA"", ""locale"": ""en-US""}"
TOP-WOR-00060,TopProducts,workday,workday,Enterprise,Create -> Approve -> Close -> Audit,Functional,Reject TopProducts workday,TopProducts access and test data available,"1. Open workday.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,Medium,"{""suite"": ""Enterprise"", ""env"": ""QA"", ""locale"": ""en-US""}"
TOP-WOR-00061,TopProducts,workday,workday,Life Sciences,Navigate -> Execute -> Validate -> Report,UI,Approve TopProducts workday,TopProducts access and test data available,"1. Open workday.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,Low,"{""suite"": ""Enterprise"", ""env"": ""QA"", ""locale"": ""en-US""}"
TOP-WOR-00062,TopProducts,workday,workday,CRM,Navigate -> Execute -> Validate -> Report,Security,Approve TopProducts workday,TopProducts access and test data available,"1. Open workday.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,Medium,"{""suite"": ""Enterprise"", ""env"": ""QA"", ""locale"": ""en-US""}"
TOP-WOR-00063,TopProducts,workday,workday,Life Sciences,Navigate -> Execute -> Validate -> Report,Security,Clone TopProducts workday,TopProducts access and test data available,"1. Open workday.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,Medium,"{""suite"": ""Enterprise"", ""env"": ""QA"", ""locale"": ""en-US""}"
TOP-WOR-00064,TopProducts,workday,workday,CRM,Create -> Approve -> Close -> Audit,Integration,Validate TopProducts workday,TopProducts access and test data available,"1. Open workday.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,High,"{""suite"": ""Enterprise"", ""env"": ""QA"", ""locale"": ""en-US""}"
TOP-WOR-00065,TopProducts,workday,workday,ERP,Navigate -> Execute -> Validate -> Report,Accessibility,Escalate TopProducts workday,TopProducts access and test data available,"1. Open workday.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,Low,"{""suite"": ""Enterprise"", ""env"": ""QA"", ""locale"": ""en-US""}"
TOP-WOR-00066,TopProducts,workday,workday,ERP,Create -> Approve -> Close -> Audit,UI,Delete TopProducts workday,TopProducts access and test data available,"1. Open workday.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,High,"{""suite"": ""Enterprise"", ""env"": ""QA"", ""locale"": ""en-US""}"
TOP-WOR-00067,TopProducts,workday,workday,ERP,Navigate -> Execute -> Validate -> Report,Security,Search TopProducts workday,TopProducts access and test data available,"1. Open workday.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,Low,"{""suite"": ""Enterprise"", ""env"": ""QA"", ""locale"": ""en-US""}"
TOP-WOR-00068,TopProducts,workday,workday,Life Sciences,Create -> Approve -> Close -> Audit,Security,Edit TopProducts workday,TopProducts access and test data available,"1. Open workday.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,Low,"{""suite"": ""Enterprise"", ""env"": ""QA"", ""locale"": ""en-US""}"
TOP-WOR-00069,TopProducts,workday,workday,Life Sciences,Create -> Approve -> Close -> Audit,Regression,Escalate TopProducts workday,TopProducts access and test data available,"1. Open workday.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,Low,"{""suite"": ""Enterprise"", ""env"": ""QA"", ""locale"": ""en-US""}"
TOP-WOR-00070,TopProducts,workday,workday,CRM,Navigate -> Execute -> Validate -> Report,Regression,Edit TopProducts workday,TopProducts access and test data available,"1. Open workday.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,Low,"{""suite"": ""Enterprise"", ""env"": ""QA"", ""locale"": ""en-US""}"
TOP-WOR-00071,TopProducts,workday,workday,ERP,Navigate -> Execute -> Validate -> Report,Performance,Delete TopProducts workday,TopProducts access and test data available,"1. Open workday.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,High,"{""suite"": ""Enterprise"", ""env"": ""QA"", ""locale"": ""en-US""}"
TOP-WOR-00072,TopProducts,workday,workday,Life Sciences,Navigate -> Execute -> Validate -> Report,Performance,Reject TopProducts workday,TopProducts access and test data available,"1. Open workday.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,Medium,"{""suite"": ""Enterprise"", ""env"": ""QA"", ""locale"": ""en-US""}"
TOP-WOR-00073,TopProducts,workday,workday,ERP,Create -> Approve -> Close -> Audit,Regression,Update TopProducts workday,TopProducts access and test data available,"1. Open workday.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,High,"{""suite"": ""Enterprise"", ""env"": ""QA"", ""locale"": ""en-US""}"
TOP-WOR-00074,TopProducts,workday,workday,CRM,Navigate -> Execute -> Validate -> Report,Functional,Approve TopProducts workday,TopProducts access and test data available,"1. Open workday.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,High,"{""suite"": ""Enterprise"", ""env"": ""QA"", ""locale"": ""en-US""}"
TOP-WOR-00075,TopProducts,workday,workday,Enterprise,Navigate -> Execute -> Validate -> Report,Security,Escalate TopProducts workday,TopProducts access and test data available,"1. Open workday.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,High,"{""suite"": ""Enterprise"", ""env"": ""QA"", ""locale"": ""en-US""}"
TOP-WOR-00076,TopProducts,workday,workday,CRM,Create -> Approve -> Close -> Audit,UI,Escalate TopProducts workday,TopProducts access and test data available,"1. Open workday.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,Low,"{""suite"": ""Enterprise"", ""env"": ""QA"", ""locale"": ""en-US""}"
TOP-WOR-00077,TopProducts,workday,workday,Enterprise,Navigate -> Execute -> Validate -> Report,Functional,Edit TopProducts workday,TopProducts access and test data available,"1. Open workday.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,High,"{""suite"": ""Enterprise"", ""env"": ""QA"", ""locale"": ""en-US""}"
TOP-WOR-00078,TopProducts,workday,workday,Enterprise,Navigate -> Execute -> Validate -> Report,Integration,Create TopProducts workday,TopProducts access and test data available,"1. Open workday.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,Low,"{""suite"": ""Enterprise"", ""env"": ""QA"", ""locale"": ""en-US""}"
TOP-WOR-00079,TopProducts,workday,workday,Life Sciences,Navigate -> Execute -> Validate -> Report,Security,Create TopProducts workday,TopProducts access and test data available,"1. Open workday.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,Medium,"{""suite"": ""Enterprise"", ""env"": ""QA"", ""locale"": ""en-US""}"
TOP-WOR-00080,TopProducts,workday,workday,ERP,Navigate -> Execute -> Validate -> Report,Accessibility,Delete TopProducts workday,TopProducts access and test data available,"1. Open workday.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,Low,"{""suite"": ""Enterprise"", ""env"": ""QA"", ""locale"": ""en-US""}"
