Test Case ID,Product,Folder,Capability,Domain,Flow,Test Type,Scenario,Preconditions,Steps,Expected Result,Priority,Sample Data
TOP-D36-00012,TopProducts,d365,d365,Enterprise,Create -> Approve -> Close -> Audit,Accessibility,Create TopProducts d365,TopProducts access and test data available,"1. Open d365.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,Medium,"{""suite"": ""Enterprise"", ""env"": ""QA"", ""locale"": ""en-US""}"
TOP-D36-00013,TopProducts,d365,d365,CRM,Create -> Approve -> Close -> Audit,UI,Route TopProducts d365,TopProducts access and test data available,"1. Open d365.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,High,"{""suite"": ""Enterprise"", ""env"": ""QA"", ""locale"": ""en-US""}"
TOP-D36-00014,TopProducts,d365,d365,ERP,Create -> Approve -> Close -> Audit,Functional,Restore TopProducts d365,TopProducts access and test data available,"1. Open d365.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,High,"{""suite"": ""Enterprise"", ""env"": ""QA"", ""locale"": ""en-US""}"
TOP-D36-00015,TopProducts,d365,d365,Enterprise,Create -> Approve -> Close -> Audit,Regression,Clone TopProducts d365,TopProducts access and test data available,"1. Open d365.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,High,"{""suite"": ""Enterprise"", ""env"": ""QA"", ""locale"": ""en-US""}"
TOP-D36-00016,TopProducts,d365,d365,CRM,Create -> Approve -> Close -> Audit,Regression,Escalate TopProducts d365,TopProducts access and test data available,"1. Open d365.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,Medium,"{""suite"": ""Enterprise"", ""env"": ""QA"", ""locale"": ""en-US""}"
TOP-D36-00017,TopProducts,d365,d365,Enterprise,Navigate -> Execute -> Validate -> Report,Integration,Edit TopProducts d365,TopProducts access and test data available,"1. Open d365.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,High,"{""suite"": ""Enterprise"", ""env"": ""QA"", ""locale"": ""en-US""}"
TOP-D36-00018,TopProducts,d365,d365,Enterprise,Create -> Approve -> Close -> Audit,Security,Validate TopProducts d365,TopProducts access and test data available,"1. Open d365.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,Medium,"{""suite"": ""Enterprise"", ""env"": ""QA"", ""locale"": ""en-US""}"
TOP-D36-00019,TopProducts,d365,d365,CRM,Create -> Approve -> Close -> Audit,Regression,Update TopProducts d365,TopProducts access and test data available,"1. Open d365.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,High,"{""suite"": ""Enterprise"", ""env"": ""QA"", ""locale"": ""en-US""}"
TOP-D36-00020,TopProducts,d365,d365,Enterprise,Navigate -> Execute -> Validate -> Report,Performance,Reject TopProducts d365,TopProducts access and test data available,"1. Open d365.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,Low,"{""suite"": ""Enterprise"", ""env"": ""QA"", ""locale"": ""en-US""}"
TOP-D36-00021,TopProducts,d365,d365,Life Sciences,Navigate -> Execute -> Validate -> Report,Integration,Submit TopProducts d365,TopProducts access and test data available,"1. Open d365.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,Medium,"{""suite"": ""Enterprise"", ""env"": ""QA"", ""locale"": ""en-US""}"
TOP-D36-00022,TopProducts,d365,d365,ERP,Navigate -> Execute -> Validate -> Report,Functional,Delete TopProducts d365,TopProducts access and test data available,"1. Open d365.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,High,"{""suite"": ""Enterprise"", ""env"": ""QA"", ""locale"": ""en-US""}"
TOP-D36-00023,TopProducts,d365,d365,Life Sciences,Navigate -> Execute -> Validate -> Report,Performance,Reject TopProducts d365,TopProducts access and test data available,"1. Open d365.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,Low,"{""suite"": ""Enterprise"", ""env"": ""QA"", ""locale"": ""en-US""}"
TOP-D36-00024,TopProducts,d365,d365,ERP,Navigate -> Execute -> Validate -> Report,Integration,Validate TopProducts d365,TopProducts access and test data available,"1. Open d365.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,Medium,"{""suite"": ""Enterprise"", ""env"": ""QA"", ""locale"": ""en-US""}"
TOP-D36-00025,TopProducts,d365,d365,Life Sciences,Create -> Approve -> Close -> Audit,Regression,Delete TopProducts d365,TopProducts access and test data available,"1. Open d365.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,High,"{""suite"": ""Enterprise"", ""env"": ""QA"", ""locale"": ""en-US""}"
TOP-D36-00026,TopProducts,d365,d365,CRM,Create -> Approve -> Close -> Audit,UI,Search TopProducts d365,TopProducts access and test data available,"1. Open d365.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,Low,"{""suite"": ""Enterprise"", ""env"": ""QA"", ""locale"": ""en-US""}"
TOP-D36-00027,TopProducts,d365,d365,Enterprise,Create -> Approve -> Close -> Audit,Functional,Clone TopProducts d365,TopProducts access and test data available,"1. Open d365.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,Low,"{""suite"": ""Enterprise"", ""env"": ""QA"", ""locale"": ""en-US""}"
TOP-D36-00028,TopProducts,d365,d365,CRM,Create -> Approve -> Close -> Audit,Performance,Escalate TopProducts d365,TopProducts access and test data available,"1. Open d365.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,High,"{""suite"": ""Enterprise"", ""env"": ""QA"", ""locale"": ""en-US""}"
TOP-D36-00029,TopProducts,d365,d365,Life Sciences,Create -> Approve -> Close -> Audit,Accessibility,Escalate TopProducts d365,TopProducts access and test data available,"1. Open d365.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,Medium,"{""suite"": ""Enterprise"", ""env"": ""QA"", ""locale"": ""en-US""}"
TOP-D36-00030,TopProducts,d365,d365,ERP,Create -> Approve -> Close -> Audit,UI,Route TopProducts d365,TopProducts access and test data available,"1. Open d365.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,High,"{""suite"": ""Enterprise"", ""env"": ""QA"", ""locale"": ""en-US""}"
TOP-D36-00031,TopProducts,d365,d365,ERP,Create -> Approve -> Close -> Audit,Security,Restore TopProducts d365,TopProducts access and test data available,"1. Open d365.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,Low,"{""suite"": ""Enterprise"", ""env"": ""QA"", ""locale"": ""en-US""}"
TOP-D36-00032,TopProducts,d365,d365,Enterprise,Navigate -> Execute -> Validate -> Report,Integration,Submit TopProducts d365,TopProducts access and test data available,"1. Open d365.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,High,"{""suite"": ""Enterprise"", ""env"": ""QA"", ""locale"": ""en-US""}"
TOP-D36-00033,TopProducts,d365,d365,Enterprise,Create -> Approve -> Close -> Audit,Functional,Edit TopProducts d365,TopProducts access and test data available,"1. Open d365.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,High,"{""suite"": ""Enterprise"", ""env"": ""QA"", ""locale"": ""en-US""}"
TOP-D36-00034,TopProducts,d365,d365,Life Sciences,Create -> Approve -> Close -> Audit,Integration,Validate TopProducts d365,TopProducts access and test data available,"1. Open d365.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,Low,"{""suite"": ""Enterprise"", ""env"": ""QA"", ""locale"": ""en-US""}"
TOP-D36-00035,TopProducts,d365,d365,CRM,Navigate -> Execute -> Validate -> Report,Security,Update TopProducts d365,TopProducts access and test data available,"1. Open d365.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,High,"{""suite"": ""Enterprise"", ""env"": ""QA"", ""locale"": ""en-US""}"
TOP-D36-00036,TopProducts,d365,d365,Enterprise,Navigate -> Execute -> Validate -> Report,Regression,Delete TopProducts d365,TopProducts access and test data available,"1. Open d365.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,Medium,"{""suite"": ""Enterprise"", ""env"": ""QA"", ""locale"": ""en-US""}"
TOP-D36-00037,TopProducts,d365,d365,CRM,Create -> Approve -> Close -> Audit,Functional,Reject TopProducts d365,TopProducts access and test data available,"1. Open d365.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,High,"{""suite"": ""Enterprise"", ""env"": ""QA"", ""locale"": ""en-US""}"
TOP-D36-00038,TopProducts,d365,d365,Life Sciences,Create -> Approve -> Close -> Audit,UI,Restore TopProducts d365,TopProducts access and test data available,"1. Open d365.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,Medium,"{""suite"": ""Enterprise"", ""env"": ""QA"", ""locale"": ""en-US""}"
TOP-D36-00039,TopProducts,d365,d365,CRM,Create -> Approve -> Close -> Audit,Security,Approve TopProducts d365,TopProducts access and test data available,"1. Open d365.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,Low,"{""suite"": ""Enterprise"", ""env"": ""QA"", ""locale"": ""en-US""}"
TOP-D36-00040,TopProducts,d365,d365,Life Sciences,Create -> Approve -> Close -> Audit,Accessibility,Approve TopProducts d365,TopProducts access and test data available,"1. Open d365.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,Medium,"{""suite"": ""Enterprise"", ""env"": ""QA"", ""locale"": ""en-US""}"
TOP-D36-00041,TopProducts,d365,d365,Life Sciences,Create -> Approve -> Close -> Audit,Regression,Search TopProducts d365,TopProducts access and test data available,"1. Open d365.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,Medium,"{""suite"": ""Enterprise"", ""env"": ""QA"", ""locale"": ""en-US""}"
TOP-D36-00042,TopProducts,d365,d365,CRM,Navigate -> Execute -> Validate -> Report,Integration,Reject TopProducts d365,TopProducts access and test data available,"1. Open d365.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,Medium,"{""suite"": ""Enterprise"", ""env"": ""QA"", ""locale"": ""en-US""}"
TOP-D36-00043,TopProducts,d365,d365,Enterprise,Create -> Approve -> Close -> Audit,Integration,Submit TopProducts d365,TopProducts access and test data available,"1. Open d365.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,High,"{""suite"": ""Enterprise"", ""env"": ""QA"", ""locale"": ""en-US""}"
TOP-D36-00044,TopProducts,d365,d365,CRM,Navigate -> Execute -> Validate -> Report,Security,Archive TopProducts d365,TopProducts access and test data available,"1. Open d365.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,Low,"{""suite"": ""Enterprise"", ""env"": ""QA"", ""locale"": ""en-US""}"
TOP-D36-00045,TopProducts,d365,d365,ERP,Create -> Approve -> Close -> Audit,Integration,Edit TopProducts d365,TopProducts access and test data available,"1. Open d365.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,High,"{""suite"": ""Enterprise"", ""env"": ""QA"", ""locale"": ""en-US""}"
TOP-D36-00046,TopProducts,d365,d365,Enterprise,Create -> Approve -> Close -> Audit,Functional,Route TopProducts d365,TopProducts access and test data available,"1. Open d365.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,Medium,"{""suite"": ""Enterprise"", ""env"": ""QA"", ""locale"": ""en-US""}"
TOP-D36-00047,TopProducts,d365,d365,ERP,Navigate -> Execute -> Validate -> Report,Accessibility,Reject TopProducts d365,TopProducts access and test data available,"1. Open d365.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,Low,"{""suite"": ""Enterprise"", ""env"": ""QA"", ""locale"": ""en-US""}"
TOP-D36-00048,TopProducts,d365,d365,ERP,Navigate -> Execute -> Validate -> Report,Security,Delete TopProducts d365,TopProducts access and test data available,"1. Open d365.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,Low,"{""suite"": ""Enterprise"", ""env"": ""QA"", ""locale"": ""en-US""}"
TOP-D36-00049,TopProducts,d365,d365,ERP,Navigate -> Execute -> Validate -> Report,Regression,Reject TopProducts d365,TopProducts access and test data available,"1. Open d365.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,High,"{""suite"": ""Enterprise"", ""env"": ""QA"", ""locale"": ""en-US""}"
TOP-D36-00050,TopProducts,d365,d365,ERP,Navigate -> Execute -> Validate -> Report,Regression,Validate TopProducts d365,TopProducts access and test data available,"1. Open d365.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,Low,"{""suite"": ""Enterprise"", ""env"": ""QA"", ""locale"": ""en-US""}"
TOP-D36-00051,TopProducts,d365,d365,Enterprise,Create -> Approve -> Close -> Audit,UI,Archive TopProducts d365,TopProducts access and test data available,"1. Open d365.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,Medium,"{""suite"": ""Enterprise"", ""env"": ""QA"", ""locale"": ""en-US""}"
TOP-D36-00052,TopProducts,d365,d365,Enterprise,Create -> Approve -> Close -> Audit,Functional,Clone TopProducts d365,TopProducts access and test data available,"1. Open d365.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,Medium,"{""suite"": ""Enterprise"", ""env"": ""QA"", ""locale"": ""en-US""}"
TOP-D36-00053,TopProducts,d365,d365,Enterprise,Navigate -> Execute -> Validate -> Report,Accessibility,Update TopProducts d365,TopProducts access and test data available,"1. Open d365.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,Low,"{""suite"": ""Enterprise"", ""env"": ""QA"", ""locale"": ""en-US""}"
TOP-D36-00054,TopProducts,d365,d365,CRM,Navigate -> Execute -> Validate -> Report,Performance,Archive TopProducts d365,TopProducts access and test data available,"1. Open d365.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,High,"{""suite"": ""Enterprise"", ""env"": ""QA"", ""locale"": ""en-US""}"
TOP-D36-00055,TopProducts,d365,d365,Life Sciences,Create -> Approve -> Close -> Audit,UI,Submit TopProducts d365,TopProducts access and test data available,"1. Open d365.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,Low,"{""suite"": ""Enterprise"", ""env"": ""QA"", ""locale"": ""en-US""}"
TOP-D36-00056,TopProducts,d365,d365,CRM,Create -> Approve -> Close -> Audit,Regression,Create TopProducts d365,TopProducts access and test data available,"1. Open d365.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,Low,"{""suite"": ""Enterprise"", ""env"": ""QA"", ""locale"": ""en-US""}"
TOP-D36-00057,TopProducts,d365,d365,Enterprise,Navigate -> Execute -> Validate -> Report,Regression,Route TopProducts d365,TopProducts access and test data available,"1. Open d365.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,Medium,"{""suite"": ""Enterprise"", ""env"": ""QA"", ""locale"": ""en-US""}"
TOP-D36-00058,TopProducts,d365,d365,ERP,Create -> Approve -> Close -> Audit,UI,Archive TopProducts d365,TopProducts access and test data available,"1. Open d365.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,Low,"{""suite"": ""Enterprise"", ""env"": ""QA"", ""locale"": ""en-US""}"
TOP-D36-00059,TopProducts,d365,d365,ERP,Create -> Approve -> Close -> Audit,Performance,Route TopProducts d365,TopProducts access and test data available,"1. Open d365.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,Medium,"{""suite"": ""Enterprise"", ""env"": ""QA"", ""locale"": ""en-US""}"
TOP-D36-00060,TopProducts,d365,d365,CRM,Navigate -> Execute -> Validate -> Report,UI,Clone TopProducts d365,TopProducts access and test data available,"1. Open d365.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,Medium,"{""suite"": ""Enterprise"", ""env"": ""QA"", ""locale"": ""en-US""}"
TOP-D36-00061,TopProducts,d365,d365,CRM,Navigate -> Execute -> Validate -> Report,Accessibility,Approve TopProducts d365,TopProducts access and test data available,"1. Open d365.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,Low,"{""suite"": ""Enterprise"", ""env"": ""QA"", ""locale"": ""en-US""}"
TOP-D36-00062,TopProducts,d365,d365,ERP,Navigate -> Execute -> Validate -> Report,Regression,Search TopProducts d365,TopProducts access and test data available,"1. Open d365.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,High,"{""suite"": ""Enterprise"", ""env"": ""QA"", ""locale"": ""en-US""}"
TOP-D36-00063,TopProducts,d365,d365,Enterprise,Navigate -> Execute -> Validate -> Report,Integration,Escalate TopProducts d365,TopProducts access and test data available,"1. Open d365.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,High,"{""suite"": ""Enterprise"", ""env"": ""QA"", ""locale"": ""en-US""}"
TOP-D36-00064,TopProducts,d365,d365,Enterprise,Create -> Approve -> Close -> Audit,Functional,Approve TopProducts d365,TopProducts access and test data available,"1. Open d365.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,High,"{""suite"": ""Enterprise"", ""env"": ""QA"", ""locale"": ""en-US""}"
TOP-D36-00065,TopProducts,d365,d365,CRM,Navigate -> Execute -> Validate -> Report,Accessibility,Restore TopProducts d365,TopProducts access and test data available,"1. Open d365.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,High,"{""suite"": ""Enterprise"", ""env"": ""QA"", ""locale"": ""en-US""}"
TOP-D36-00066,TopProducts,d365,d365,ERP,Create -> Approve -> Close -> Audit,UI,Validate TopProducts d365,TopProducts access and test data available,"1. Open d365.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,High,"{""suite"": ""Enterprise"", ""env"": ""QA"", ""locale"": ""en-US""}"
TOP-D36-00067,TopProducts,d365,d365,Life Sciences,Navigate -> Execute -> Validate -> Report,Security,Delete TopProducts d365,TopProducts access and test data available,"1. Open d365.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,High,"{""suite"": ""Enterprise"", ""env"": ""QA"", ""locale"": ""en-US""}"
TOP-D36-00068,TopProducts,d365,d365,Life Sciences,Create -> Approve -> Close -> Audit,Security,Reject TopProducts d365,TopProducts access and test data available,"1. Open d365.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,High,"{""suite"": ""Enterprise"", ""env"": ""QA"", ""locale"": ""en-US""}"
TOP-D36-00069,TopProducts,d365,d365,CRM,Navigate -> Execute -> Validate -> Report,Functional,Clone TopProducts d365,TopProducts access and test data available,"1. Open d365.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,High,"{""suite"": ""Enterprise"", ""env"": ""QA"", ""locale"": ""en-US""}"
TOP-D36-00070,TopProducts,d365,d365,CRM,Create -> Approve -> Close -> Audit,Functional,Reject TopProducts d365,TopProducts access and test data available,"1. Open d365.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,Low,"{""suite"": ""Enterprise"", ""env"": ""QA"", ""locale"": ""en-US""}"
TOP-D36-00071,TopProducts,d365,d365,CRM,Create -> Approve -> Close -> Audit,Functional,Create TopProducts d365,TopProducts access and test data available,"1. Open d365.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,High,"{""suite"": ""Enterprise"", ""env"": ""QA"", ""locale"": ""en-US""}"
TOP-D36-00072,TopProducts,d365,d365,CRM,Navigate -> Execute -> Validate -> Report,Integration,Submit TopProducts d365,TopProducts access and test data available,"1. Open d365.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,Low,"{""suite"": ""Enterprise"", ""env"": ""QA"", ""locale"": ""en-US""}"
TOP-D36-00073,TopProducts,d365,d365,Life Sciences,Navigate -> Execute -> Validate -> Report,Performance,Search TopProducts d365,TopProducts access and test data available,"1. Open d365.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,Low,"{""suite"": ""Enterprise"", ""env"": ""QA"", ""locale"": ""en-US""}"
TOP-D36-00074,TopProducts,d365,d365,Life Sciences,Create -> Approve -> Close -> Audit,Functional,Clone TopProducts d365,TopProducts access and test data available,"1. Open d365.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,Medium,"{""suite"": ""Enterprise"", ""env"": ""QA"", ""locale"": ""en-US""}"
TOP-D36-00075,TopProducts,d365,d365,Life Sciences,Create -> Approve -> Close -> Audit,UI,Update TopProducts d365,TopProducts access and test data available,"1. Open d365.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,Low,"{""suite"": ""Enterprise"", ""env"": ""QA"", ""locale"": ""en-US""}"
TOP-D36-00076,TopProducts,d365,d365,ERP,Create -> Approve -> Close -> Audit,Accessibility,Archive TopProducts d365,TopProducts access and test data available,"1. Open d365.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,Low,"{""suite"": ""Enterprise"", ""env"": ""QA"", ""locale"": ""en-US""}"
TOP-D36-00077,TopProducts,d365,d365,Life Sciences,Create -> Approve -> Close -> Audit,Integration,Clone TopProducts d365,TopProducts access and test data available,"1. Open d365.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,Low,"{""suite"": ""Enterprise"", ""env"": ""QA"", ""locale"": ""en-US""}"
TOP-D36-00078,TopProducts,d365,d365,Life Sciences,Create -> Approve -> Close -> Audit,UI,Clone TopProducts d365,TopProducts access and test data available,"1. Open d365.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,Low,"{""suite"": ""Enterprise"", ""env"": ""QA"", ""locale"": ""en-US""}"
TOP-D36-00079,TopProducts,d365,d365,Life Sciences,Navigate -> Execute -> Validate -> Report,Regression,Search TopProducts d365,TopProducts access and test data available,"1. Open d365.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,High,"{""suite"": ""Enterprise"", ""env"": ""QA"", ""locale"": ""en-US""}"
TOP-D36-00080,TopProducts,d365,d365,CRM,Create -> Approve -> Close -> Audit,Integration,Approve TopProducts d365,TopProducts access and test data available,"1. Open d365.
2. Execute flow.
3. Verify outcome.",Flow completes successfully,Medium,"{""suite"": ""Enterprise"", ""env"": ""QA"", ""locale"": ""en-US""}"
