Test Case ID,Product,Folder,Scenario,Preconditions,Steps,Expected Result,Priority
ADO-CAM-00017,AdobeExperienceCloud,campaign,Route AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Initiate integration > check queue > confirm completion,Success,Low
ADO-CAM-00018,AdobeExperienceCloud,campaign,Search AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Open module > perform action > validate result,Success,Medium
ADO-CAM-00019,AdobeExperienceCloud,campaign,Clone AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Open module > perform action > validate result,Success,Low
ADO-CAM-00020,AdobeExperienceCloud,campaign,Submit AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Submit transaction > sync system > reconcile report,Success,Medium
ADO-CAM-00021,AdobeExperienceCloud,campaign,Submit AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Open module > perform action > validate result,Success,Low
ADO-CAM-00022,AdobeExperienceCloud,campaign,Delete AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Open module > perform action > validate result,Success,Low
ADO-CAM-00023,AdobeExperienceCloud,campaign,Escalate AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Create record > route approval > verify status,Success,Low
ADO-CAM-00024,AdobeExperienceCloud,campaign,Create AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Initiate integration > check queue > confirm completion,Success,Low
ADO-CAM-00025,AdobeExperienceCloud,campaign,Restore AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Open module > perform action > validate result,Success,Low
ADO-CAM-00026,AdobeExperienceCloud,campaign,Submit AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Initiate integration > check queue > confirm completion,Success,Low
ADO-CAM-00027,AdobeExperienceCloud,campaign,Edit AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Create record > route approval > verify status,Success,Medium
ADO-CAM-00028,AdobeExperienceCloud,campaign,Delete AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Create record > route approval > verify status,Success,High
ADO-CAM-00029,AdobeExperienceCloud,campaign,Delete AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Initiate integration > check queue > confirm completion,Success,High
ADO-CAM-00030,AdobeExperienceCloud,campaign,Route AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Open module > perform action > validate result,Success,High
ADO-CAM-00031,AdobeExperienceCloud,campaign,Update AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Open module > perform action > validate result,Success,Medium
ADO-CAM-00032,AdobeExperienceCloud,campaign,Search AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Open module > perform action > validate result,Success,Low
ADO-CAM-00033,AdobeExperienceCloud,campaign,Delete AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Open module > perform action > validate result,Success,High
ADO-CAM-00034,AdobeExperienceCloud,campaign,Reject AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Open module > perform action > validate result,Success,High
ADO-CAM-00035,AdobeExperienceCloud,campaign,Approve AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Open module > perform action > validate result,Success,Low
ADO-CAM-00036,AdobeExperienceCloud,campaign,Escalate AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Create record > route approval > verify status,Success,Medium
ADO-CAM-00037,AdobeExperienceCloud,campaign,Archive AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Create record > route approval > verify status,Success,Low
ADO-CAM-00038,AdobeExperienceCloud,campaign,Archive AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Submit transaction > sync system > reconcile report,Success,Medium
ADO-CAM-00039,AdobeExperienceCloud,campaign,Create AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Open module > perform action > validate result,Success,High
ADO-CAM-00040,AdobeExperienceCloud,campaign,Submit AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Initiate integration > check queue > confirm completion,Success,Low
ADO-CAM-00041,AdobeExperienceCloud,campaign,Clone AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Create record > route approval > verify status,Success,Medium
ADO-CAM-00042,AdobeExperienceCloud,campaign,Approve AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Submit transaction > sync system > reconcile report,Success,High
ADO-CAM-00043,AdobeExperienceCloud,campaign,Edit AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Initiate integration > check queue > confirm completion,Success,Low
ADO-CAM-00044,AdobeExperienceCloud,campaign,Update AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Create record > route approval > verify status,Success,Low
ADO-CAM-00045,AdobeExperienceCloud,campaign,Delete AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Submit transaction > sync system > reconcile report,Success,Low
ADO-CAM-00046,AdobeExperienceCloud,campaign,Route AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Create record > route approval > verify status,Success,Medium
ADO-CAM-00047,AdobeExperienceCloud,campaign,Create AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Create record > route approval > verify status,Success,Medium
ADO-CAM-00048,AdobeExperienceCloud,campaign,Delete AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Create record > route approval > verify status,Success,Low
ADO-CAM-00049,AdobeExperienceCloud,campaign,Route AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Submit transaction > sync system > reconcile report,Success,Medium
ADO-CAM-00050,AdobeExperienceCloud,campaign,Clone AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Submit transaction > sync system > reconcile report,Success,High
ADO-CAM-00051,AdobeExperienceCloud,campaign,Escalate AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Initiate integration > check queue > confirm completion,Success,Medium
ADO-CAM-00052,AdobeExperienceCloud,campaign,Restore AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Submit transaction > sync system > reconcile report,Success,Low
ADO-CAM-00053,AdobeExperienceCloud,campaign,Submit AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Open module > perform action > validate result,Success,High
ADO-CAM-00054,AdobeExperienceCloud,campaign,Delete AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Submit transaction > sync system > reconcile report,Success,Low
ADO-CAM-00055,AdobeExperienceCloud,campaign,Submit AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Submit transaction > sync system > reconcile report,Success,Medium
ADO-CAM-00056,AdobeExperienceCloud,campaign,Reject AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Submit transaction > sync system > reconcile report,Success,Low
ADO-CAM-00057,AdobeExperienceCloud,campaign,Archive AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Initiate integration > check queue > confirm completion,Success,High
ADO-CAM-00058,AdobeExperienceCloud,campaign,Route AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Initiate integration > check queue > confirm completion,Success,High
ADO-CAM-00059,AdobeExperienceCloud,campaign,Approve AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Submit transaction > sync system > reconcile report,Success,Medium
ADO-CAM-00060,AdobeExperienceCloud,campaign,Approve AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Initiate integration > check queue > confirm completion,Success,Medium
ADO-CAM-00061,AdobeExperienceCloud,campaign,Approve AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Create record > route approval > verify status,Success,High
ADO-CAM-00062,AdobeExperienceCloud,campaign,Search AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Submit transaction > sync system > reconcile report,Success,Low
ADO-CAM-00063,AdobeExperienceCloud,campaign,Approve AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Initiate integration > check queue > confirm completion,Success,Low
ADO-CAM-00064,AdobeExperienceCloud,campaign,Search AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Open module > perform action > validate result,Success,Medium
ADO-CAM-00065,AdobeExperienceCloud,campaign,Delete AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Submit transaction > sync system > reconcile report,Success,Low
ADO-CAM-00066,AdobeExperienceCloud,campaign,Validate AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Submit transaction > sync system > reconcile report,Success,Low
ADO-CAM-00067,AdobeExperienceCloud,campaign,Escalate AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Open module > perform action > validate result,Success,Medium
ADO-CAM-00068,AdobeExperienceCloud,campaign,Edit AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Create record > route approval > verify status,Success,High
ADO-CAM-00069,AdobeExperienceCloud,campaign,Approve AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Submit transaction > sync system > reconcile report,Success,Medium
ADO-CAM-00070,AdobeExperienceCloud,campaign,Restore AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Create record > route approval > verify status,Success,High
ADO-CAM-00071,AdobeExperienceCloud,campaign,Submit AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Open module > perform action > validate result,Success,Low
ADO-CAM-00072,AdobeExperienceCloud,campaign,Validate AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Submit transaction > sync system > reconcile report,Success,High
ADO-CAM-00073,AdobeExperienceCloud,campaign,Archive AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Create record > route approval > verify status,Success,High
ADO-CAM-00074,AdobeExperienceCloud,campaign,Route AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Submit transaction > sync system > reconcile report,Success,Medium
ADO-CAM-00075,AdobeExperienceCloud,campaign,Update AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Submit transaction > sync system > reconcile report,Success,High
ADO-CAM-00076,AdobeExperienceCloud,campaign,Clone AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Initiate integration > check queue > confirm completion,Success,Medium
ADO-CAM-00077,AdobeExperienceCloud,campaign,Submit AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Submit transaction > sync system > reconcile report,Success,Low
ADO-CAM-00078,AdobeExperienceCloud,campaign,Search AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Initiate integration > check queue > confirm completion,Success,Low
ADO-CAM-00079,AdobeExperienceCloud,campaign,Route AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Create record > route approval > verify status,Success,Low
ADO-CAM-00080,AdobeExperienceCloud,campaign,Delete AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Initiate integration > check queue > confirm completion,Success,Low
ADO-CAM-00081,AdobeExperienceCloud,campaign,Update AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Initiate integration > check queue > confirm completion,Success,High
ADO-CAM-00082,AdobeExperienceCloud,campaign,Search AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Create record > route approval > verify status,Success,Low
ADO-CAM-00083,AdobeExperienceCloud,campaign,Reject AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Initiate integration > check queue > confirm completion,Success,High
ADO-CAM-00084,AdobeExperienceCloud,campaign,Approve AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Initiate integration > check queue > confirm completion,Success,High
ADO-CAM-00085,AdobeExperienceCloud,campaign,Delete AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Submit transaction > sync system > reconcile report,Success,Low
ADO-CAM-00086,AdobeExperienceCloud,campaign,Restore AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Initiate integration > check queue > confirm completion,Success,High
ADO-CAM-00087,AdobeExperienceCloud,campaign,Delete AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Open module > perform action > validate result,Success,Medium
ADO-CAM-00088,AdobeExperienceCloud,campaign,Approve AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Initiate integration > check queue > confirm completion,Success,Medium
ADO-CAM-00089,AdobeExperienceCloud,campaign,Create AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Create record > route approval > verify status,Success,High
ADO-CAM-00090,AdobeExperienceCloud,campaign,Delete AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Submit transaction > sync system > reconcile report,Success,Low
ADO-CAM-00091,AdobeExperienceCloud,campaign,Delete AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Open module > perform action > validate result,Success,Medium
ADO-CAM-00092,AdobeExperienceCloud,campaign,Update AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Create record > route approval > verify status,Success,Low
ADO-CAM-00093,AdobeExperienceCloud,campaign,Approve AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Create record > route approval > verify status,Success,Low
ADO-CAM-00094,AdobeExperienceCloud,campaign,Edit AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Open module > perform action > validate result,Success,High
ADO-CAM-00095,AdobeExperienceCloud,campaign,Clone AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Open module > perform action > validate result,Success,Low
ADO-CAM-00096,AdobeExperienceCloud,campaign,Archive AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Create record > route approval > verify status,Success,High
ADO-CAM-00097,AdobeExperienceCloud,campaign,Restore AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Create record > route approval > verify status,Success,Low
ADO-CAM-00098,AdobeExperienceCloud,campaign,Search AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Submit transaction > sync system > reconcile report,Success,Medium
ADO-CAM-00099,AdobeExperienceCloud,campaign,Clone AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Submit transaction > sync system > reconcile report,Success,Medium
ADO-CAM-00100,AdobeExperienceCloud,campaign,Escalate AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Create record > route approval > verify status,Success,High
ADO-CAM-00101,AdobeExperienceCloud,campaign,Route AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Create record > route approval > verify status,Success,Medium
ADO-CAM-00102,AdobeExperienceCloud,campaign,Edit AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Open module > perform action > validate result,Success,Medium
ADO-CAM-00103,AdobeExperienceCloud,campaign,Restore AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Initiate integration > check queue > confirm completion,Success,Medium
ADO-CAM-00104,AdobeExperienceCloud,campaign,Validate AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Submit transaction > sync system > reconcile report,Success,High
ADO-CAM-00105,AdobeExperienceCloud,campaign,Submit AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Open module > perform action > validate result,Success,Low
ADO-CAM-00106,AdobeExperienceCloud,campaign,Approve AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Initiate integration > check queue > confirm completion,Success,Low
ADO-CAM-00107,AdobeExperienceCloud,campaign,Escalate AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Open module > perform action > validate result,Success,High
ADO-CAM-00108,AdobeExperienceCloud,campaign,Restore AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Initiate integration > check queue > confirm completion,Success,High
ADO-CAM-00109,AdobeExperienceCloud,campaign,Update AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Initiate integration > check queue > confirm completion,Success,High
ADO-CAM-00110,AdobeExperienceCloud,campaign,Escalate AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Open module > perform action > validate result,Success,High
ADO-CAM-00111,AdobeExperienceCloud,campaign,Restore AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Create record > route approval > verify status,Success,Medium
ADO-CAM-00112,AdobeExperienceCloud,campaign,Submit AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Initiate integration > check queue > confirm completion,Success,Medium
ADO-CAM-00113,AdobeExperienceCloud,campaign,Escalate AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Initiate integration > check queue > confirm completion,Success,Medium
ADO-CAM-00114,AdobeExperienceCloud,campaign,Restore AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Open module > perform action > validate result,Success,Low
ADO-CAM-00115,AdobeExperienceCloud,campaign,Search AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Open module > perform action > validate result,Success,Low
ADO-CAM-00116,AdobeExperienceCloud,campaign,Validate AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Initiate integration > check queue > confirm completion,Success,Medium
ADO-CAM-00117,AdobeExperienceCloud,campaign,Validate AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Initiate integration > check queue > confirm completion,Success,Low
ADO-CAM-00118,AdobeExperienceCloud,campaign,Clone AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Open module > perform action > validate result,Success,High
ADO-CAM-00119,AdobeExperienceCloud,campaign,Delete AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Create record > route approval > verify status,Success,Medium
ADO-CAM-00120,AdobeExperienceCloud,campaign,Create AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Open module > perform action > validate result,Success,High
ADO-CAM-00121,AdobeExperienceCloud,campaign,Create AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Open module > perform action > validate result,Success,High
ADO-CAM-00122,AdobeExperienceCloud,campaign,Restore AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Create record > route approval > verify status,Success,Low
ADO-CAM-00123,AdobeExperienceCloud,campaign,Clone AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Create record > route approval > verify status,Success,Low
ADO-CAM-00124,AdobeExperienceCloud,campaign,Search AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Initiate integration > check queue > confirm completion,Success,Low
ADO-CAM-00125,AdobeExperienceCloud,campaign,Route AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Submit transaction > sync system > reconcile report,Success,Medium
ADO-CAM-00126,AdobeExperienceCloud,campaign,Clone AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Initiate integration > check queue > confirm completion,Success,High
ADO-CAM-00127,AdobeExperienceCloud,campaign,Update AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Initiate integration > check queue > confirm completion,Success,High
ADO-CAM-00128,AdobeExperienceCloud,campaign,Restore AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Initiate integration > check queue > confirm completion,Success,Low
ADO-CAM-00129,AdobeExperienceCloud,campaign,Route AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Initiate integration > check queue > confirm completion,Success,Medium
ADO-CAM-00130,AdobeExperienceCloud,campaign,Route AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Open module > perform action > validate result,Success,High
ADO-CAM-00131,AdobeExperienceCloud,campaign,Update AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Open module > perform action > validate result,Success,High
ADO-CAM-00132,AdobeExperienceCloud,campaign,Route AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Initiate integration > check queue > confirm completion,Success,High
ADO-CAM-00133,AdobeExperienceCloud,campaign,Approve AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Submit transaction > sync system > reconcile report,Success,High
ADO-CAM-00134,AdobeExperienceCloud,campaign,Update AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Submit transaction > sync system > reconcile report,Success,High
ADO-CAM-00135,AdobeExperienceCloud,campaign,Escalate AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Submit transaction > sync system > reconcile report,Success,High
ADO-CAM-00136,AdobeExperienceCloud,campaign,Submit AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Create record > route approval > verify status,Success,Medium
ADO-CAM-00137,AdobeExperienceCloud,campaign,Reject AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Submit transaction > sync system > reconcile report,Success,Low
ADO-CAM-00138,AdobeExperienceCloud,campaign,Delete AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Open module > perform action > validate result,Success,High
ADO-CAM-00139,AdobeExperienceCloud,campaign,Validate AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Create record > route approval > verify status,Success,Medium
ADO-CAM-00140,AdobeExperienceCloud,campaign,Clone AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Create record > route approval > verify status,Success,Medium
ADO-CAM-00141,AdobeExperienceCloud,campaign,Update AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Open module > perform action > validate result,Success,Medium
ADO-CAM-00142,AdobeExperienceCloud,campaign,Edit AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Open module > perform action > validate result,Success,Medium
ADO-CAM-00143,AdobeExperienceCloud,campaign,Update AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Create record > route approval > verify status,Success,High
ADO-CAM-00144,AdobeExperienceCloud,campaign,Create AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Initiate integration > check queue > confirm completion,Success,Low
ADO-CAM-00145,AdobeExperienceCloud,campaign,Edit AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Open module > perform action > validate result,Success,Low
ADO-CAM-00146,AdobeExperienceCloud,campaign,Validate AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Create record > route approval > verify status,Success,Low
ADO-CAM-00147,AdobeExperienceCloud,campaign,Update AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Create record > route approval > verify status,Success,Medium
ADO-CAM-00148,AdobeExperienceCloud,campaign,Validate AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Initiate integration > check queue > confirm completion,Success,High
ADO-CAM-00149,AdobeExperienceCloud,campaign,Validate AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Initiate integration > check queue > confirm completion,Success,High
ADO-CAM-00150,AdobeExperienceCloud,campaign,Restore AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Submit transaction > sync system > reconcile report,Success,High
ADO-CAM-00151,AdobeExperienceCloud,campaign,Delete AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Initiate integration > check queue > confirm completion,Success,Medium
ADO-CAM-00152,AdobeExperienceCloud,campaign,Archive AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Open module > perform action > validate result,Success,Low
ADO-CAM-00153,AdobeExperienceCloud,campaign,Archive AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Submit transaction > sync system > reconcile report,Success,Low
ADO-CAM-00154,AdobeExperienceCloud,campaign,Update AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Create record > route approval > verify status,Success,Low
ADO-CAM-00155,AdobeExperienceCloud,campaign,Archive AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Initiate integration > check queue > confirm completion,Success,Low
ADO-CAM-00156,AdobeExperienceCloud,campaign,Delete AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Create record > route approval > verify status,Success,Low
ADO-CAM-00157,AdobeExperienceCloud,campaign,Escalate AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Open module > perform action > validate result,Success,High
ADO-CAM-00158,AdobeExperienceCloud,campaign,Search AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Initiate integration > check queue > confirm completion,Success,Medium
ADO-CAM-00159,AdobeExperienceCloud,campaign,Submit AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Initiate integration > check queue > confirm completion,Success,Medium
ADO-CAM-00160,AdobeExperienceCloud,campaign,Delete AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Create record > route approval > verify status,Success,Low
ADO-CAM-00161,AdobeExperienceCloud,campaign,Escalate AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Create record > route approval > verify status,Success,High
ADO-CAM-00162,AdobeExperienceCloud,campaign,Submit AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Initiate integration > check queue > confirm completion,Success,Medium
ADO-CAM-00163,AdobeExperienceCloud,campaign,Search AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Initiate integration > check queue > confirm completion,Success,High
ADO-CAM-00164,AdobeExperienceCloud,campaign,Search AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Submit transaction > sync system > reconcile report,Success,High
ADO-CAM-00165,AdobeExperienceCloud,campaign,Delete AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Create record > route approval > verify status,Success,Medium
ADO-CAM-00166,AdobeExperienceCloud,campaign,Submit AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Submit transaction > sync system > reconcile report,Success,Low
ADO-CAM-00167,AdobeExperienceCloud,campaign,Approve AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Submit transaction > sync system > reconcile report,Success,High
ADO-CAM-00168,AdobeExperienceCloud,campaign,Create AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Open module > perform action > validate result,Success,High
ADO-CAM-00169,AdobeExperienceCloud,campaign,Approve AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Submit transaction > sync system > reconcile report,Success,Medium
ADO-CAM-00170,AdobeExperienceCloud,campaign,Clone AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Create record > route approval > verify status,Success,Medium
ADO-CAM-00171,AdobeExperienceCloud,campaign,Reject AdobeExperienceCloud campaign,AdobeExperienceCloud test data ready,Create record > route approval > verify status,Success,Medium
